lat,lng,cleanRent,cleanBeds,listingDate
47.67364,-122.30555,2800.0,3.0,2019-01-07
47.61541,-122.35125,3450.0,2.0,2019-01-07
47.51486,-122.32045,1725.0,2.0,2019-01-07
47.60213,-122.32452,1925.0,0.0,2019-01-07
47.62128,-122.34287,2290.0,1.0,2019-01-07
47.5336,-122.36396,2300.0,3.0,2019-01-07
47.40191,-122.2899,1640.0,2.0,2019-01-07
47.67884,-122.31946,1660.0,1.0,2019-01-07
47.6243,-122.32925,2920.0,2.0,2019-01-07
47.67674,-122.37676,1400.0,0.0,2019-01-07
47.55695,-122.28613,1767.0,1.0,2019-01-07
47.55695,-122.28613,1597.0,1.0,2019-01-07
47.6232,-122.36208,2067.0,1.0,2019-01-07
47.61796,-122.34652,1299.0,0.0,2019-01-07
47.61228,-122.33686,2700.0,1.0,2019-01-07
47.6232,-122.33144,1896.0,1.0,2019-01-07
47.60551,-122.32762,1099.0,0.0,2019-01-07
47.66367,-122.35011,1850.0,2.0,2019-01-07
47.61918,-122.32669,1095.0,0.0,2019-01-07
47.61918,-122.32669,1045.0,0.0,2019-01-07
47.53475,-122.37652,2023.0,2.0,2019-01-07
47.46606,-122.27518,1289.0,1.0,2019-01-07
47.55655,-122.27088,1770.0,0.0,2019-01-07
47.61228,-122.33686,2505.0,1.0,2019-01-07
47.67082,-122.3852,1794.0,0.0,2019-01-07
47.61525,-122.34986,2279.0,2.0,2019-01-07
47.66506,-122.37869,1795.0,1.0,2019-01-07
47.61871,-122.33421,1970.0,1.0,2019-01-07
47.6243,-122.32925,1980.0,0.0,2019-01-07
47.61405,-122.32313,1355.0,0.0,2019-01-07
47.43084,-122.29338,1520.0,2.0,2019-01-07
47.52328,-122.26464,1404.0,2.0,2019-01-07
47.62717,-122.34241,1657.0,,2019-01-07
47.58842,-122.31736,1529.0,0.0,2019-01-07
47.65385,-122.37483,1945.0,1.0,2019-01-07
47.66688,-122.31629,1150.0,0.0,2019-01-07
47.65385,-122.37483,2515.0,1.0,2019-01-07
47.71952,-122.31689,1295.0,2.0,2019-01-07
47.56608,-122.37158,1350.0,0.0,2019-01-07
47.58608,-122.61881,1175.0,2.0,2019-01-07
47.62351,-122.33181,1915.0,1.0,2019-01-07
47.62205,-122.33091,3385.0,2.0,2019-01-07
47.55049,-122.27378,2195.0,3.0,2019-01-07
47.62081,-122.33307,1742.0,1.0,2019-01-07
47.61446,-122.34056,5510.0,2.0,2019-01-07
47.61539,-122.34614,1750.0,1.0,2019-01-07
47.62338,-122.32102,2185.0,1.0,2019-01-07
47.66121,-122.31838,2624.0,2.0,2019-01-07
47.6131,-122.31934,2075.0,1.0,2019-01-07
47.6131,-122.31934,2242.0,1.0,2019-01-07
47.64134,-122.34644,2239.0,2.0,2019-01-07
47.61289,-122.34949,1400.0,2.0,2019-01-07
47.56608,-122.37158,1350.0,1.0,2019-01-07
47.60216,-122.32082,1665.0,0.0,2019-01-07
47.66506,-122.37869,2140.0,1.0,2019-01-07
47.64919,-122.34671,2680.0,2.0,2019-01-07
47.66144,-122.31947,1695.0,2.0,2019-01-07
47.66509,-122.28488,2895.0,3.0,2019-01-07
47.57758,-122.61706,940.0,1.0,2019-01-07
47.75442,-122.34554,1385.0,1.0,2019-01-07
47.43886,-122.33488,1378.0,2.0,2019-01-07
47.6211,-122.35552,1925.0,1.0,2019-01-07
47.6243,-122.32925,1965.0,0.0,2019-01-07
47.6167,-122.30893,1445.0,1.0,2019-01-07
47.6051,-122.31927,2511.0,2.0,2019-01-07
47.72655,-122.31543,1395.0,,2019-01-07
47.61525,-122.34986,1820.0,1.0,2019-01-07
47.64919,-122.34671,2415.0,2.0,2019-01-07
47.66497,-122.30349,1275.0,1.0,2019-01-07
47.6051,-122.31927,2314.0,2.0,2019-01-07
47.6167,-122.30893,1895.0,2.0,2019-01-07
47.60166,-122.32627,1370.0,1.0,2019-01-07
47.60351,-122.33657,2189.0,1.0,2019-01-07
47.66789,-122.38513,2296.0,1.0,2019-01-07
47.66789,-122.38513,1777.0,1.0,2019-01-07
47.61909,-122.3221,2892.0,2.0,2019-01-07
47.62012,-122.35595,3000.0,2.0,2019-01-07
47.5606,-122.38556,1722.0,1.0,2019-01-07
47.61099,-122.34069,2975.0,2.0,2019-01-07
47.6144,-122.31432,2085.0,1.0,2019-01-07
47.61386,-122.34354,1850.0,0.0,2019-01-07
47.72116,-122.294,2032.0,2.0,2019-01-07
47.61534,-122.29006,2489.0,,2019-01-07
47.55695,-122.28613,2668.0,2.0,2019-01-07
47.55695,-122.28613,1841.0,1.0,2019-01-07
47.62012,-122.35595,1910.0,1.0,2019-01-07
47.46645,-122.32467,1661.0,1.0,2019-01-07
47.61625,-122.34525,1849.0,1.0,2019-01-07
47.66935,-122.37622,2215.0,1.0,2019-01-07
47.66005,-122.31197,1590.0,1.0,2019-01-07
47.60986,-122.32396,1720.0,0.0,2019-01-07
47.6186,-122.32918,700.0,,2019-01-07
47.7326,-122.34063,1950.0,2.0,2019-01-07
47.60292,-122.31027,1650.0,1.0,2019-01-07
47.65839,-122.32075,1695.0,2.0,2019-01-07
47.61458,-122.34077,2980.0,0.0,2019-01-07
47.61559,-122.33264,2607.0,1.0,2019-01-07
47.64381,-122.37424,1495.0,1.0,2019-01-07
47.6076,-122.34032,1635.0,,2019-01-07
47.6211,-122.35552,2075.0,1.0,2019-01-07
47.6062,-122.33774,2224.0,1.0,2019-01-07
47.6251,-122.34425,2258.0,1.0,2019-01-07
47.62081,-122.33307,2006.0,1.0,2019-01-07
47.6243,-122.32925,2470.0,1.0,2019-01-07
47.69151,-122.38011,1800.0,1.0,2019-01-07
47.62004,-122.33051,1989.0,0.0,2019-01-07
47.5687,-122.29697,1295.0,1.0,2019-01-07
47.66484,-122.353,1781.0,1.0,2019-01-07
47.66935,-122.37622,1945.0,1.0,2019-01-07
47.6164,-122.32457,1284.0,0.0,2019-01-07
47.66161,-122.31552,1609.0,2.0,2019-01-07
47.5606,-122.38556,1735.0,1.0,2019-01-07
47.61559,-122.33264,1853.0,1.0,2019-01-07
47.63426,-122.34237,1951.0,1.0,2019-01-07
47.55655,-122.27088,2420.0,1.0,2019-01-07
47.40831,-122.31865,1340.0,1.0,2019-01-07
47.62366,-122.31473,1345.0,0.0,2019-01-07
47.65281,-122.34983,1195.0,0.0,2019-01-07
47.65281,-122.34983,1315.0,0.0,2019-01-07
47.60912,-122.33061,1550.0,0.0,2019-01-07
47.66341,-122.31534,2495.0,,2019-01-07
47.61384,-122.35145,1875.0,0.0,2019-01-07
47.6051,-122.31927,2470.0,2.0,2019-01-07
47.62187,-122.33159,3345.0,1.0,2019-01-07
47.66857,-122.37681,2129.0,2.0,2019-01-07
47.62469,-122.36194,1200.0,0.0,2019-01-07
47.61871,-122.33421,2035.0,1.0,2019-01-07
47.67008,-122.38265,1706.0,1.0,2019-01-07
47.61314,-122.34955,2025.0,0.0,2019-01-07
47.60489,-122.32427,1265.0,0.0,2019-01-07
47.63728,-122.3749,1595.0,2.0,2019-01-07
47.66745,-122.3502,1884.0,1.0,2019-01-07
47.67026,-122.37899,1240.0,0.0,2019-01-07
47.63216,-122.36534,2345.0,2.0,2019-01-07
47.61559,-122.33264,1190.0,2.0,2019-01-07
47.61452,-122.34268,1900.0,1.0,2019-01-07
47.40815,-122.31519,1306.0,1.0,2019-01-07
47.64986,-122.34609,1900.0,1.0,2019-01-07
47.65918,-122.34234,1709.0,,2019-01-07
47.6634,-122.30536,1786.0,1.0,2019-01-07
47.6058,-122.33658,3865.0,1.0,2019-01-07
47.6062,-122.33774,2377.0,1.0,2019-01-07
47.6251,-122.34425,3284.0,2.0,2019-01-07
47.66316,-122.30537,1347.0,0.0,2019-01-07
47.46799,-122.26668,1365.0,1.0,2019-01-07
47.6062,-122.33774,2550.0,1.0,2019-01-07
47.61712,-122.34875,2040.0,2.0,2019-01-07
47.62844,-122.34337,1905.0,1.0,2019-01-07
47.66494,-122.34189,2500.0,4.0,2019-01-07
47.66316,-122.30537,1950.0,2.0,2019-01-07
47.66341,-122.31534,1595.0,1.0,2019-01-07
47.69261,-122.35271,2400.0,1.0,2019-01-07
47.6062,-122.33774,3115.0,2.0,2019-01-07
47.62671,-122.34166,1960.0,1.0,2019-01-07
47.6166,-122.32545,1225.0,0.0,2019-01-07
47.62692,-122.35921,1649.0,1.0,2019-01-07
47.6062,-122.33774,1673.0,0.0,2019-01-07
47.62265,-122.31921,2995.0,2.0,2019-01-07
47.63904,-122.38822,1595.0,2.0,2019-01-07
47.69067,-122.35231,1499.0,0.0,2019-01-07
47.61524,-122.33993,1805.0,1.0,2019-01-07
47.53758,-122.2801,2650.0,1.0,2019-01-07
47.62304,-122.32645,1800.0,1.0,2019-01-07
47.66506,-122.37869,1785.0,1.0,2019-01-07
47.65843,-122.3422,1695.0,1.0,2019-01-07
47.6131,-122.31934,1995.0,1.0,2019-01-07
47.61194,-122.34428,3750.0,1.0,2019-01-07
47.68876,-122.39461,1675.0,2.0,2019-01-07
47.61573,-122.32798,1150.0,0.0,2019-01-07
47.40815,-122.31519,1310.0,1.0,2019-01-07
47.71944,-122.29086,1595.0,2.0,2019-01-07
47.59498,-122.31036,950.0,,2019-01-07
47.49559,-122.33383,1595.0,2.0,2019-01-07
47.66144,-122.32402,1699.0,1.0,2019-01-07
47.75442,-122.34554,2035.0,2.0,2019-01-07
47.61798,-122.30618,2395.0,3.0,2019-01-07
47.56062,-122.28644,1099.0,0.0,2019-01-07
47.62965,-122.51846,1942.0,2.0,2019-01-07
47.62337,-122.32522,1325.0,1.0,2019-01-07
47.69067,-122.35231,2025.0,2.0,2019-01-07
47.63967,-122.32189,1270.0,0.0,2019-01-07
47.71944,-122.29086,1595.0,2.0,2019-01-07
47.60077,-122.32634,2020.0,2.0,2019-01-07
47.70497,-122.34995,1775.0,2.0,2019-01-07
47.66484,-122.353,1932.0,1.0,2019-01-07
47.6833,-122.3174,1280.0,1.0,2019-01-07
47.6164,-122.32457,1419.0,0.0,2019-01-07
47.65821,-122.31351,1250.0,0.0,2019-01-07
47.6131,-122.31934,2095.0,1.0,2019-01-07
47.61524,-122.33993,2456.0,1.0,2019-01-07
47.62009,-122.35926,3750.0,2.0,2019-01-07
47.69966,-122.31755,1189.0,1.0,2019-01-07
47.6212,-122.35682,1750.0,1.0,2019-01-07
47.66797,-122.37104,2140.0,1.0,2019-01-07
47.65962,-122.34449,1495.0,1.0,2019-01-07
47.66144,-122.32402,1350.0,0.0,2019-01-07
47.65962,-122.34449,1470.0,1.0,2019-01-07
47.62351,-122.33181,2063.0,1.0,2019-01-07
47.63018,-122.34239,2155.0,1.0,2019-01-07
47.66875,-122.37916,1595.0,2.0,2019-01-07
47.66875,-122.37916,1795.0,2.0,2019-01-07
47.62096,-122.33975,2750.0,1.0,2019-01-07
47.66875,-122.37916,2995.0,3.0,2019-01-07
47.61583,-122.30925,3205.0,2.0,2019-01-07
47.40926,-122.28602,1561.0,1.0,2019-01-07
47.66506,-122.37869,1540.0,0.0,2019-01-07
47.61787,-122.32336,1495.0,1.0,2019-01-07
47.40926,-122.28602,1735.0,2.0,2019-01-07
47.52278,-122.35291,1250.0,1.0,2019-01-07
47.62749,-122.32743,1295.0,1.0,2019-01-07
47.55695,-122.28613,1752.0,1.0,2019-01-07
47.6058,-122.33658,2350.0,1.0,2019-01-07
47.55537,-122.28357,1695.0,1.0,2019-01-07
47.67507,-122.31861,2795.0,3.0,2019-01-07
47.66789,-122.38513,2787.0,2.0,2019-01-07
47.61871,-122.33421,1905.0,1.0,2019-01-07
47.6144,-122.31432,2950.0,2.0,2019-01-07
47.65718,-122.32678,3206.0,2.0,2019-01-07
47.65434,-122.3424,2201.0,1.0,2019-01-07
47.66872,-122.39616,2325.0,2.0,2019-01-07
47.57765,-122.41095,1425.0,1.0,2019-01-07
47.61452,-122.34268,2625.0,2.0,2019-01-07
47.57892,-122.40943,1395.0,1.0,2019-01-07
47.63554,-122.32579,2000.0,1.0,2019-01-07
47.57765,-122.41098,1375.0,1.0,2019-01-07
47.61671,-122.32545,1300.0,0.0,2019-01-07
47.6405,-122.34431,2450.0,1.0,2019-01-07
47.62265,-122.31921,2495.0,1.0,2019-01-07
47.67932,-122.29144,1295.0,1.0,2019-01-07
47.6981,-122.34072,1545.0,2.0,2019-01-07
47.61099,-122.34069,2000.0,1.0,2019-01-07
47.61348,-122.34651,1815.0,0.0,2019-01-07
47.65284,-122.3565,3375.0,3.0,2019-01-07
47.63441,-122.32231,3500.0,3.0,2019-01-07
47.46128,-122.28436,1255.0,1.0,2019-01-07
47.65295,-122.37354,1495.0,1.0,2019-01-07
47.61412,-122.3375,2658.0,1.0,2019-01-07
47.62009,-122.35926,2925.0,1.0,2019-01-07
47.46606,-122.27518,1629.0,2.0,2019-01-07
47.72828,-122.34764,1340.0,1.0,2019-01-07
47.6251,-122.34425,1930.0,0.0,2019-01-07
47.6062,-122.33774,1877.0,0.0,2019-01-07
47.6232,-122.33144,3572.0,2.0,2019-01-07
47.66745,-122.3502,3075.0,2.0,2019-01-07
47.61538,-122.32456,3295.0,2.0,2019-01-07
47.64134,-122.34644,1687.0,1.0,2019-01-07
47.73206,-122.29612,1495.0,1.0,2019-01-07
47.57114,-122.61688,1395.0,3.0,2019-01-07
47.59498,-122.31036,3580.0,2.0,2019-01-07
47.66935,-122.37622,2103.0,1.0,2019-01-07
47.54455,-122.38566,2250.0,2.0,2019-01-07
47.6051,-122.31927,1540.0,1.0,2019-01-07
47.64614,-122.32505,1339.0,,2019-01-07
47.61819,-122.30266,2550.0,2.0,2019-01-07
47.56255,-122.38,1525.0,1.0,2019-01-07
47.61405,-122.32313,1590.0,0.0,2019-01-07
47.57781,-122.40957,1575.0,2.0,2019-01-07
47.67959,-122.3758,1195.0,1.0,2019-01-07
47.6342,-122.3404,2270.0,2.0,2019-01-07
47.65957,-122.34449,1525.0,1.0,2019-01-07
47.46645,-122.32467,1695.0,2.0,2019-01-07
47.61446,-122.34056,2835.0,1.0,2019-01-07
47.64353,-122.32051,2596.0,2.0,2019-01-07
47.63262,-122.32586,1681.0,0.0,2019-01-07
47.60551,-122.32743,1299.0,1.0,2019-01-07
47.60736,-122.32782,1813.0,1.0,2019-01-07
47.61559,-122.33264,1823.0,1.0,2019-01-07
47.62188,-122.31957,1225.0,0.0,2019-01-07
47.61478,-122.35071,1199.0,0.0,2019-01-07
47.68992,-122.3548,2600.0,3.0,2019-01-07
47.62081,-122.33307,1854.0,1.0,2019-01-07
47.61699,-122.35246,2345.0,1.0,2019-01-07
47.46128,-122.28436,1300.0,1.0,2019-01-07
47.61539,-122.34614,2650.0,1.0,2019-01-07
47.72836,-122.29372,1500.0,2.0,2019-01-07
47.58842,-122.31736,1622.0,1.0,2019-01-07
47.60216,-122.32082,2725.0,2.0,2019-01-07
47.67648,-122.31937,1885.0,1.0,2019-01-07
47.66908,-122.37358,1180.0,0.0,2019-01-07
47.46645,-122.32467,1675.0,1.0,2019-01-07
47.63018,-122.34239,2930.0,2.0,2019-01-07
47.62844,-122.34337,2235.0,1.0,2019-01-07
47.62265,-122.31921,3070.0,1.0,2019-01-07
47.6131,-122.31934,2895.0,2.0,2019-01-07
47.6131,-122.31934,2850.0,2.0,2019-01-07
47.55655,-122.27088,1915.0,1.0,2019-01-07
47.66745,-122.3502,1923.0,1.0,2019-01-07
47.62548,-122.34486,1661.0,1.0,2019-01-07
47.64614,-122.32505,1339.0,0.0,2019-01-07
47.61384,-122.35145,1835.0,1.0,2019-01-07
47.62521,-122.32669,2345.0,1.0,2019-01-07
47.61446,-122.31675,1872.0,0.0,2019-01-07
47.71595,-122.31725,1195.0,1.0,2019-01-07
47.69067,-122.35231,1369.0,0.0,2019-01-07
47.65427,-122.3706,1385.0,1.0,2019-01-07
47.46645,-122.32467,1785.0,2.0,2019-01-07
47.61734,-122.34967,1175.0,0.0,2019-01-07
47.46645,-122.32467,1610.0,2.0,2019-01-07
47.46645,-122.32467,2028.0,2.0,2019-01-07
47.60736,-122.32782,1455.0,0.0,2019-01-07
47.6243,-122.32925,2260.0,1.0,2019-01-07
47.62009,-122.35926,2025.0,0.0,2019-01-07
47.72836,-122.29372,1350.0,1.0,2019-01-07
47.63554,-122.32579,2285.0,1.0,2019-01-07
47.6062,-122.33774,1764.0,0.0,2019-01-07
47.61209,-122.32624,2749.0,2.0,2019-01-07
47.66138,-122.31321,1195.0,0.0,2019-01-07
47.6062,-122.33774,3174.0,2.0,2019-01-07
47.59932,-122.30896,1645.0,0.0,2019-01-07
47.65918,-122.34234,1699.0,0.0,2019-01-07
47.65434,-122.3424,1873.0,1.0,2019-01-07
47.62626,-122.34242,2405.0,1.0,2019-01-07
47.70534,-122.33384,1635.0,2.0,2019-01-07
47.6232,-122.36208,1952.0,1.0,2019-01-07
47.46606,-122.27518,1299.0,1.0,2019-01-07
47.56695,-122.37126,1525.0,1.0,2019-01-07
47.60351,-122.33657,1958.0,1.0,2019-01-07
47.61559,-122.33264,2160.0,1.0,2019-01-07
47.56695,-122.37126,1525.0,1.0,2019-01-07
47.40831,-122.31865,1766.0,2.0,2019-01-07
47.64919,-122.34671,1615.0,0.0,2019-01-07
47.75442,-122.34554,1329.0,1.0,2019-01-07
47.63018,-122.34239,1910.0,1.0,2019-01-07
47.71591,-122.31793,1250.0,1.0,2019-01-07
47.59779,-122.53928,705.0,1.0,2019-01-07
47.61473,-122.31268,1615.0,0.0,2019-01-07
47.61827,-122.35051,1595.0,0.0,2019-01-07
47.73027,-122.2924,1100.0,0.0,2019-01-07
47.72828,-122.34764,1300.0,1.0,2019-01-07
47.6232,-122.36213,1995.0,1.0,2019-01-07
47.6324,-122.34835,1995.0,2.0,2019-01-07
47.65017,-122.34695,1795.0,2.0,2019-01-07
47.40926,-122.28602,2064.0,3.0,2019-01-07
47.59498,-122.31036,1875.0,2.0,2019-01-07
47.62717,-122.34241,1489.0,0.0,2019-01-07
47.6232,-122.33144,1953.0,0.0,2019-01-07
47.66935,-122.37622,2248.0,1.0,2019-01-07
47.65957,-122.34449,1295.0,0.0,2019-01-07
47.5336,-122.3617,1840.0,2.0,2019-01-07
47.6062,-122.33774,2594.0,1.0,2019-01-07
47.6062,-122.33774,1944.0,0.0,2019-01-07
47.68161,-122.32464,1495.0,2.0,2019-01-07
47.61583,-122.30925,1999.0,1.0,2019-01-07
47.69063,-122.37438,1660.0,1.0,2019-01-07
47.6211,-122.35552,1905.0,1.0,2019-01-07
47.6232,-122.36208,2870.0,2.0,2019-01-07
47.55998,-122.38753,1737.0,1.0,2019-01-07
47.66316,-122.30537,1249.0,0.0,2019-01-07
47.66854,-122.39597,1726.0,1.0,2019-01-07
47.66797,-122.37104,2330.0,1.0,2019-01-07
47.43972,-122.28669,1900.0,3.0,2019-01-07
47.73027,-122.2924,2225.0,2.0,2019-01-07
47.60528,-122.32055,2249.0,2.0,2019-01-07
47.4776,-122.33251,1300.0,2.0,2019-01-07
47.6232,-122.33144,3081.0,2.0,2019-01-07
47.62626,-122.34242,3490.0,2.0,2019-01-07
47.60986,-122.32396,3140.0,2.0,2019-01-07
47.67785,-122.27568,3100.0,4.0,2019-01-07
47.60166,-122.32627,1370.0,1.0,2019-01-07
47.67885,-122.31954,1110.0,0.0,2019-01-07
47.66789,-122.38513,2845.0,2.0,2019-01-07
47.69151,-122.38011,2410.0,2.0,2019-01-07
47.66935,-122.37622,2201.0,1.0,2019-01-07
47.67507,-122.31861,1768.0,1.0,2019-01-07
47.67008,-122.37654,1800.0,1.0,2019-01-07
47.61583,-122.30925,2125.0,1.0,2019-01-07
47.71916,-122.35544,1650.0,2.0,2019-01-07
47.6251,-122.34425,2392.0,1.0,2019-01-07
47.63426,-122.34237,1692.0,0.0,2019-01-07
47.62205,-122.33091,2663.0,1.0,2019-01-07
47.72828,-122.34764,1810.0,2.0,2019-01-07
47.61356,-122.3377,2189.0,0.0,2019-01-07
47.62844,-122.34337,3275.0,2.0,2019-01-07
47.67507,-122.31861,2350.0,2.0,2019-01-07
47.61473,-122.31268,1987.0,1.0,2019-01-07
47.6251,-122.34425,3620.0,1.0,2019-01-07
47.6417,-122.34613,2794.0,2.0,2019-01-07
47.6041,-122.31848,1850.0,0.0,2019-01-07
47.64205,-122.34646,1630.0,1.0,2019-01-07
47.62128,-122.34287,2530.0,1.0,2019-01-07
47.5594,-122.38412,1999.0,2.0,2019-01-07
47.6051,-122.31927,1690.0,1.0,2019-01-07
47.57502,-122.38828,2550.0,2.0,2019-01-07
47.62187,-122.33159,2340.0,1.0,2019-01-07
47.64353,-122.32051,1373.0,0.0,2019-01-07
47.65434,-122.3424,1499.0,0.0,2019-01-07
47.6244,-122.32669,2275.0,2.0,2019-01-07
47.67648,-122.31937,2045.0,1.0,2019-01-07
47.56285,-122.38536,1570.0,0.0,2019-01-07
47.65417,-122.34232,1699.0,0.0,2019-01-07
47.62351,-122.33181,2052.0,1.0,2019-01-07
47.6076,-122.34032,2040.0,,2019-01-07
47.6768,-122.31726,1782.0,1.0,2019-01-07
47.62012,-122.35595,1770.0,1.0,2019-01-07
47.55655,-122.27088,1969.0,1.0,2019-01-07
47.61099,-122.34069,3035.0,2.0,2019-01-07
47.64933,-122.37618,1380.0,1.0,2019-01-07
47.66211,-122.3043,885.0,6.0,2019-01-07
47.61405,-122.32313,1305.0,0.0,2019-01-07
47.53118,-122.59564,1500.0,3.0,2019-01-07
47.61534,-122.29006,6093.0,2.0,2019-01-07
47.62692,-122.35921,1614.0,1.0,2019-01-07
47.64933,-122.37618,1380.0,1.0,2019-01-07
47.61314,-122.34955,2985.0,2.0,2019-01-07
47.61241,-122.32807,2249.0,2.0,2019-01-07
47.6237,-122.33621,1400.0,,2019-01-07
47.59996,-122.32888,1203.0,1.0,2019-01-07
47.66908,-122.37358,1535.0,0.0,2019-01-07
47.6768,-122.31726,1986.0,0.0,2019-01-07
47.67847,-122.32678,1522.0,0.0,2019-01-07
47.6244,-122.32669,2195.0,2.0,2019-01-07
47.61473,-122.31268,1842.0,1.0,2019-01-07
47.65417,-122.34232,3565.0,2.0,2019-01-07
47.55998,-122.38753,3165.0,2.0,2019-01-07
47.65815,-122.32093,840.0,6.0,2019-01-07
47.66215,-122.30427,820.0,3.0,2019-01-07
47.62944,-122.51838,1967.0,2.0,2019-01-07
47.61827,-122.35051,2695.0,2.0,2019-01-07
47.50311,-122.33656,1590.0,2.0,2019-01-07
47.62584,-122.35791,2950.0,1.0,2019-01-07
47.61405,-122.32313,1605.0,0.0,2019-01-07
47.58608,-122.61881,1325.0,3.0,2019-01-07
47.6041,-122.31848,1925.0,1.0,2019-01-07
47.53758,-122.2801,1675.0,1.0,2019-01-07
47.61348,-122.34651,1702.0,1.0,2019-01-07
47.60077,-122.32634,2094.0,2.0,2019-01-07
47.4776,-122.33251,1165.0,1.0,2019-01-07
47.61241,-122.32807,1680.0,1.0,2019-01-07
47.6217,-122.31175,1615.0,0.0,2019-01-07
47.66176,-122.31208,1150.0,0.0,2019-01-07
47.57502,-122.38828,1750.0,1.0,2019-01-07
47.72836,-122.29372,1295.0,1.0,2019-01-07
47.66158,-122.30643,745.0,,2019-01-07
47.61416,-122.34965,1550.0,0.0,2019-01-07
47.61446,-122.31675,1929.0,1.0,2019-01-07
47.66484,-122.353,2146.0,1.0,2019-01-07
47.61412,-122.3375,2464.0,1.0,2019-01-07
47.65622,-122.32076,949.0,4.0,2019-01-07
47.61251,-122.32792,1865.0,1.0,2019-01-07
47.6251,-122.34425,2264.0,1.0,2019-01-07
47.64134,-122.34644,1662.0,1.0,2019-01-07
47.62009,-122.35926,2395.0,1.0,2019-01-07
47.67847,-122.32678,1670.0,1.0,2019-01-07
47.61994,-122.35814,2503.0,2.0,2019-01-07
47.61994,-122.35814,2147.0,1.0,2019-01-07
47.613,-122.31403,2828.0,2.0,2019-01-07
47.62692,-122.35921,2229.0,1.0,2019-01-07
47.57502,-122.38828,1655.0,1.0,2019-01-07
47.61994,-122.35814,1612.0,1.0,2019-01-07
47.613,-122.31403,1800.0,0.0,2019-01-07
47.61874,-122.32094,1925.0,0.0,2019-01-07
47.64836,-122.38221,2195.0,2.0,2019-01-07
47.62584,-122.35791,2680.0,1.0,2019-01-07
47.63554,-122.32579,2316.0,1.0,2019-01-07
47.70893,-122.35539,2450.0,3.0,2019-01-07
47.61348,-122.34651,1780.0,0.0,2019-01-07
47.61734,-122.34967,1270.0,0.0,2019-01-07
47.61473,-122.31268,2048.0,1.0,2019-01-07
47.62004,-122.33051,2080.0,1.0,2019-01-07
47.613,-122.31403,2450.0,0.0,2019-01-07
47.46455,-122.33929,1707.0,1.0,2019-01-07
47.613,-122.31403,2007.0,1.0,2019-01-07
47.64353,-122.32051,1819.0,0.0,2019-01-07
47.71789,-122.31817,1412.0,1.0,2019-01-07
47.46455,-122.33929,1571.0,0.0,2019-01-07
47.61401,-122.33393,2786.0,1.0,2019-01-07
47.67847,-122.32678,3192.0,2.0,2019-01-07
47.67847,-122.32678,3022.0,2.0,2019-01-07
47.6076,-122.34032,1918.0,,2019-01-07
47.62671,-122.34166,1990.0,1.0,2019-01-07
47.62706,-122.34592,1195.0,0.0,2019-01-07
47.65718,-122.32678,1964.0,0.0,2019-01-07
47.71789,-122.31817,1595.0,2.0,2019-01-07
47.61101,-122.30771,2142.0,1.0,2019-01-07
47.61994,-122.35814,1698.0,0.0,2019-01-07
47.613,-122.31403,2600.0,2.0,2019-01-07
47.5594,-122.38412,2099.0,2.0,2019-01-07
47.46455,-122.33929,1643.0,1.0,2019-01-07
47.61446,-122.34056,3190.0,2.0,2019-01-07
47.63262,-122.32586,2575.0,1.0,2019-01-07
47.57502,-122.38828,2550.0,2.0,2019-01-07
47.62353,-122.30721,2225.0,1.0,2019-01-07
47.54824,-122.38724,1875.0,1.0,2019-01-07
47.61573,-122.32798,1700.0,0.0,2019-01-07
47.62584,-122.35791,2140.0,1.0,2019-01-07
47.44183,-122.33761,2395.0,3.0,2019-01-07
47.56695,-122.37126,1525.0,1.0,2019-01-07
47.62224,-122.32521,2095.0,1.0,2019-01-07
47.60746,-122.30341,1825.0,1.0,2019-01-07
47.62353,-122.30721,1995.0,1.0,2019-01-07
47.70156,-122.35532,1775.0,2.0,2019-01-07
47.61883,-122.32663,1595.0,1.0,2019-01-07
47.69227,-122.29288,1525.0,2.0,2019-01-07
47.67008,-122.37681,1750.0,1.0,2019-01-07
47.69105,-122.35539,1799.0,2.0,2019-01-07
47.51662,-122.28495,2795.0,4.0,2019-01-07
47.4439,-122.33242,1305.0,,2019-01-07
47.61802,-122.348038,1375.0,1.0,2019-01-07
47.6633,-122.3022,850.0,,2019-01-07
47.6114,-122.3305,400.0,2.0,2019-01-07
47.6114,-122.3305,700.0,3.0,2019-01-07
47.618096,-122.305241,2100.0,2.0,2019-01-07
47.638938,-122.301363,2420.0,2.0,2019-01-07
47.5412,-122.275,620.0,1.0,2019-01-07
47.561968,-122.381651,1970.0,2.0,2019-01-07
47.6873,-122.3772,1250.0,4.0,2019-01-07
47.71579,-122.31246,1795.0,2.0,2019-01-07
47.5412,-122.275,1400.0,0.0,2019-01-07
47.67791,-122.38762,1100.0,3.0,2019-01-07
47.717,-122.3015,1350.0,3.0,2019-01-07
47.6114,-122.3305,2500.0,1.0,2019-01-07
47.6037,-122.31931,1250.0,0.0,2019-01-07
47.6037,-122.31931,985.0,0.0,2019-01-07
47.6339,-122.3476,1233.0,2.0,2019-01-07
47.60443,-122.30512,1400.0,2.0,2019-01-07
47.4889,-122.3012,1850.0,2.0,2019-01-07
47.4511,-122.353,1250.0,0.0,2019-01-07
47.63607,-122.35686,2100.0,1.0,2019-01-07
47.5746,-122.3934,870.0,3.0,2019-01-07
47.60482,-122.326837,1814.0,1.0,2019-01-07
